rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
31,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",11,32,274,"100965"
32,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,26,624,"99104"
33,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",17,29,1473,"99065"
34,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",2,30,173,"98222"
35,"spotify:track:0io16MKpbeDIdYzmGpQaES","Ndotz","Embrace It","Isekai Records",31,37,30,"93573"
36,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",3,42,75,"92874"
37,"spotify:track:7fveJ3pk1eSfxBdVkzdXZ0","Morgan Wallen, ERNEST","Cowgirls (feat. ERNEST)","Big Loud Records / Mercury Records / Republic Records",22,36,561,"90565"
38,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",25,28,1585,"90382"
39,"spotify:track:2Dct3GykKZ58hpWRFfe2Qd","Zach Bryan","Heading South","Warner Records",23,39,539,"89618"
40,"spotify:track:2c7z5oRcPBbqRaBY2mLWcf","Don Toliver","NEW DROP","Cactus Jack / Atlantic",40,48,39,"89424"
41,"spotify:track:21B4gaTWnTkuSh77iWEXdS","Sabrina Carpenter","Juno","Island Records",20,51,54,"89245"
42,"spotify:track:1xmvq1fYLs9TEgikaFilGW","KSI, Trippie Redd","Thick Of It (feat. Trippie Redd)","Atlantic Records UK",32,33,9,"87679"
43,"spotify:track:4pkb8SbRGeHAvdb87v9rpf","Marshmello, Kane Brown","Miles On It","RCA Records Label Nashville",19,40,166,"86242"
44,"spotify:track:7Fzl7QaTu47WyP9R5S5mh5","Morgan Wallen","Lies Lies Lies","Big Loud Records / Mercury Records / Republic Records",7,45,103,"85143"
45,"spotify:track:5iJKGpnFfvbjZJeAtwXfCj","Zach Bryan","28","Warner Records",14,46,104,"84659"
46,"spotify:track:24XihnoVPWXlKJ4BgXqjVM","Tate McRae","It's ok I'm ok","RCA Records Label",5,52,33,"84346"
47,"spotify:track:1k2pQc5i348DCHwbn5KTdc","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",29,50,117,"83717"
48,"spotify:track:4Na2HfNSr58chvfX69fy36","Gunna","one of wun","300 Entertainment",23,66,159,"82444"
49,"spotify:track:3i86MS9vF1VCf0h2IEpKWY","Max McNown","A Lot More Free","Fugitive Recordings",48,54,20,"80576"
50,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",4,58,372,"78627"
51,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",37,64,727,"77977"
52,"spotify:track:102YUQbYmwdBXS7jwamI90","Sabrina Carpenter","Good Graces","Island Records",10,76,54,"76870"
53,"spotify:track:1CDQzbCz4KSQxHe7LMEgRM","Eminem","Houdini","Shady/Aftermath/Interscope Records",1,59,138,"76295"
54,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",41,61,781,"75766"
55,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",31,44,2351,"75766"
56,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",2,43,571,"75758"
57,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",40,53,617,"75510"
58,"spotify:track:1SjsVdSXpwm1kTdYEHoPIT","Zach Bryan","Sun to Me","Warner Records",44,62,361,"75420"
59,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",11,56,625,"74778"
60,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",47,57,840,"74660"
61,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",3,55,649,"73792"
62,"spotify:track:3nQ24dxqvxZEVwlHTeuLz0","Charli xcx, Ariana Grande","Sympathy is a knife featuring ariana grande","Atlantic Records",14,75,5,"73533"
63,"spotify:track:0OA00aPt3BV10qeMIs3meW","Hanumankind, Kalmi","Big Dawgs","Universal Music India Pvt Ltd.",8,65,81,"73205"
64,"spotify:track:2CspwnypzT7rcWI9RfsoSb","JENNIE","Mantra","OA Entertainment/Columbia",37,86,5,"73114"
65,"spotify:track:6StwwqB84sJeLr7tZDTxEX","Post Malone, Luke Combs","Guy For That (Feat. Luke Combs)","Mercury Records / Republic Records",4,63,82,"72313"
66,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",4,41,1448,"72300"
67,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",52,70,1178,"72289"
68,"spotify:track:1jKXjxMWlq4BhH6f9GtZbu","Don Toliver","TORE UP","Cactus Jack / Atlantic",68,80,36,"71655"
69,"spotify:track:0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me","Big Loud Records / Mercury Records / Republic Records",9,60,591,"71417"
70,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",3,81,152,"71403"
71,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",7,101,40,"71371"
72,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",15,67,206,"71164"
73,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",1,85,222,"68879"
74,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",4,69,244,"68744"
75,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",2,71,208,"68494"
76,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",69,72,106,"68078"
77,"spotify:track:6me7F0aaZjwDo6RJ5MrfBD","Richy Mitch & The Coal Miners","Evergreen","Richy Mitch & The Coal Miners",24,77,395,"67938"
78,"spotify:track:0yc6Gst2xkRu0eMLeRMGCX","Cigarettes After Sex","Apocalypse","Partisan Records",58,82,560,"67695"
79,"spotify:track:0ydx75YiFzLjjQknKFNFwt","Alex Warren","Burning Down","Atlantic Records",39,121,26,"67495"
80,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",29,87,191,"67353"
81,"spotify:track:1mMLMZYXkMueg65jRRWG1l","Luke Combs","When It Rains It Pours","River House Artists/Columbia Nashville",32,68,1048,"65959"
82,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",1,95,668,"65486"
83,"spotify:track:3WSOUb3U7tqURbBSgZTrZX","Chappell Roan","Casual","Chappell Roan PS/ Island",63,105,116,"65444"
84,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",15,99,614,"65443"
85,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",25,91,1555,"65053"
86,"spotify:track:6IPwKM3fUUzlElbvKw2sKl","girl in red","we fell in love in october","world in red",60,78,78,"65047"
87,"spotify:track:7FOgcfdz9Nx5V9lCNXdBYv","Chappell Roan","Red Wine Supernova","Chappell Roan PS/ Island",37,104,169,"64840"
88,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",33,49,1178,"64108"
89,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",62,90,63,"64081"
90,"spotify:track:5fEB6ZmVkg63GZg9qO86jh","PARTYNEXTDOOR","Break from Toronto","OVO Sound",58,150,509,"64080"
91,"spotify:track:0CFhbNsY7CsuSkBQOiLPzz","NLE Choppa, 41, Kyle Richh","Or What","Warner Records",68,126,16,"64008"
92,"spotify:track:3yrSvpt2l1xhsV9Em88Pul","Van Morrison","Brown Eyed Girl","Columbia/Legacy",33,47,608,"63995"
93,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",1,96,180,"63762"
94,"spotify:track:3Rfre3qkrhwdZZ7dyznwbN","mgk, Jelly Roll","Lonely Road (with Jelly Roll)","EST 19XX, LLC, under exclusive license to Interscope Records",39,92,82,"63752"
95,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",95,137,10,"63048"
96,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",54,98,698,"63017"
97,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",7,113,148,"62906"
98,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",50,73,693,"62753"
99,"spotify:track:6J2LdBN97cDWn0MLxYh9HB","Noah Cyrus","July","Records/Columbia",34,128,744,"62651"
100,"spotify:track:2UikqkwBv7aIvlixeVXHWt","Chris Stapleton","You Should Probably Leave","Mercury Nashville",50,74,546,"62604"
101,"spotify:track:4nHJcUtNSUVjXRnjdP29Bk","Noah Kahan","You’re Gonna Go Far","Mercury Records/Republic Records",64,115,153,"62262"
102,"spotify:track:5W4kiM2cUYBJXKRudNyxjW","Morgan Wallen","You Proof","Big Loud Records / Mercury Records / Republic Records",12,84,884,"62201"
103,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",9,110,609,"61398"
104,"spotify:track:2PyJAiQjp1OPkow2FJZKHR","Ella Langley, Riley Green","you look like you love me (feat. Riley Green)","SAWGOD/Columbia",35,100,115,"61315"
105,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,94,633,"60527"
106,"spotify:track:6xcJyGpfZbuuiequtnlKt4","Travis Scott","BUTTERFLY EFFECT","Cactus Jack / Epic",16,135,844,"60359"
107,"spotify:track:0OWhKvvsHptt6vnnNUSM9a","Zach Bryan","Oklahoma Smokeshow","Warner Records",61,103,403,"60319"
108,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",8,142,756,"60134"
109,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",11,120,344,"60122"
110,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",23,140,123,"59878"
111,"spotify:track:55dLT3WApUJBEWxSJSivyt","Gracie Abrams","I Love You, I'm Sorry - Live From Vevo","Gracie Abrams, under exclusive license to Interscope Records",111,173,5,"59560"
112,"spotify:track:2hrycoFU1mZw6YPvMcn8yC","Jordan Adetunji","KEHLANI","300 Entertainment",37,106,119,"59526"
113,"spotify:track:62bOmKYxYg7dhrC6gH9vFn","*NSYNC","Bye Bye Bye - From Deadpool and Wolverine Soundtrack","Jive",17,79,82,"59512"
114,"spotify:track:3EO58D1YpHnTvBy68gK8HE","Tucker Wetmore","Wind Up Missin’ You","Tucker Wetmore",37,102,201,"59418"
115,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",20,159,1966,"59122"
116,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,130,397,"59050"
117,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",2,108,2076,"58503"
118,"spotify:track:5jfhLCSIFUO4ndzNRh4w4G","Zach Bryan","Burn, Burn, Burn","Warner Records",78,114,316,"58232"
119,"spotify:track:4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes","RCA Records Label",6,147,322,"57882"
120,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",34,124,905,"57714"
121,"spotify:track:0gEyKnHvgkrkBM6fbeHdwK","The Cranberries","Linger","Island Records",60,109,45,"57685"
122,"spotify:track:4q5YezDOIPcoLr8R81x9qy","Taylor Swift","I Can Do It With a Broken Heart","Taylor Swift",3,131,180,"57654"
123,"spotify:track:7G7tgVYORlDuVprcYHuFJh","Crowded House","Don't Dream It's Over","Capitol Records",103,119,13,"57169"
124,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",60,111,1418,"57054"
125,"spotify:track:6tWGe6nvXFWT0KhGCXM89q","Tyler Braden","Devil You Know","Warner Music Nashville",96,139,126,"56984"
126,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,127,664,"56912"
127,"spotify:track:3ZaEs1O8BG581qYPHpQ8d6","A$AP Rocky, Imogen Heap, Clams Casino","I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)","A$AP Worldwide/RCA Records",100,186,20,"56866"
128,"spotify:track:4BP3uh0hFLFRb5cjsgLqDh","Creedence Clearwater Revival","Fortunate Son","Craft Recordings",40,107,762,"56631"
129,"spotify:track:2yR2sziCF4WEs3klW1F38d","Odetari","KEEP UP","APG, Inc. - Odetari II",71,83,31,"56618"
130,"spotify:track:1eroCliWpJrEu1V7VSObcO","Drake","Circadian Rhythm","OVO/Republic",34,190,46,"56596"
131,"spotify:track:22VHOlVYBqytsrAqV8yXBK","Noah Kahan, Post Malone","Dial Drunk (with Post Malone)","Mercury Records/Republic Records",8,118,454,"56348"
132,"spotify:track:2LMkwUfqC6S6s6qDVlEuzV","Frank Ocean","White Ferrari","Boys Don't Cry",120,152,26,"55818"
133,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",52,133,571,"55773"
134,"spotify:track:3fgehc497TFqKH1zBL2YNK","Linkin Park","Heavy Is the Crown","Warner Records",18,-1,21,"55641"
135,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",27,197,111,"55593"
136,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",4,116,1034,"55313"
137,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",1,174,208,"55253"
138,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,125,600,"54978"
139,"spotify:track:57TEkZN3f84tFJFHFrD4pO","Morgan Wallen","Whiskey Glasses","Big Loud",32,112,1537,"54762"
140,"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling","Hotel Ugly, under exclusive license to Amuseio AB",47,165,552,"54735"
141,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",11,161,1850,"54389"
142,"spotify:track:1bjeWoagtHmUKputLVyDxQ","SZA","Saturn","Top Dawg Entertainment/RCA Records",5,158,234,"54197"
143,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",79,123,8,"54167"
144,"spotify:track:0eBFgRxyVSeuT4iyrbukdn","Luke Combs","Where the Wild Things Are","River House Artists/Columbia Nashville",30,136,269,"54137"
145,"spotify:track:2LawezPeJhN4AWuSB0GtAU","Creedence Clearwater Revival","Have You Ever Seen The Rain","Craft Recordings",34,97,741,"53982"
146,"spotify:track:6aJn7Cst74cj4lNIiPRgav","KATSEYE","Touch","HYBE/Geffen",121,146,43,"53884"
147,"spotify:track:3EaJDYHA0KnX88JvDhL9oa","Steve Lacy","Dark Red","Three Quarter",39,162,776,"53868"
148,"spotify:track:72kGuWpRiuA149Bn5lDkIO","Bryan Martin","We Ride","Average Joes Entertainment",76,145,387,"53814"
149,"spotify:track:3SaS0Va6o6jYkWvadT86C6","Jelly Roll","I Am Not Okay","BBR Music Group/Jelly Roll",93,168,40,"53779"
150,"spotify:track:698eQRku24PIYPQPHItKlA","Luke Combs","She Got the Best of Me","River House Artists/Columbia Nashville",54,149,386,"53572"
151,"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Daryl Hall & John Oates","Rich Girl","RCA Records Label",61,93,229,"53564"
152,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,132,2159,"53427"
153,"spotify:track:28drn6tQo95MRvO0jQEo5C","Future, Metro Boomin, Travis Scott, Playboi Carti","Type Shit","Wilburn Holding Co./Boominati/Epic/Republic",3,-1,207,"53212"
154,"spotify:track:0gmbgwZ8iqyMPmXefof8Yf","Nickelback","How You Remind Me","Roadrunner Records",57,178,219,"53172"
155,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",23,154,469,"53090"
156,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",4,157,352,"53040"
157,"spotify:track:7DfFc7a6Rwfi3YQMRbDMau","Frank Ocean","Thinkin Bout You","Red Zone Entertainment / IDJ",89,181,106,"52762"
158,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",57,151,976,"52744"
159,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",89,138,734,"52741"
160,"spotify:track:6CThut6kPrjot0pTJOTEer","HARDY","TRUCK BED","Big Loud",87,143,333,"52651"
161,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",97,164,312,"52621"
162,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,134,1731,"52585"
163,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",24,144,1060,"52572"
164,"spotify:track:2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather","Island Records",23,188,314,"52416"
165,"spotify:track:5Y35SjAfXjjG0sFQ3KOxmm","SZA","Nobody Gets Me","Top Dawg Entertainment/RCA Records",4,189,148,"52401"
166,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",1,-1,638,"52116"
167,"spotify:track:70eyG7pqKozUvKPKXLXmpI","Chance Peña","i am not who i was","Chance Peña",67,187,221,"51877"
168,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",5,163,1498,"51788"
169,"spotify:track:20OFwXhEXf12DzwXmaV7fj","Creedence Clearwater Revival","Bad Moon Rising","Craft Recordings",73,129,390,"51649"
170,"spotify:track:3xOi0YhDREKRURFHoNaAOQ","Zach Bryan","Nine Ball","Warner Records",23,177,82,"51337"
171,"spotify:track:2SiXAy7TuUkycRVbbWDEpo","AC/DC","You Shook Me All Night Long","Columbia",49,160,299,"51315"
172,"spotify:track:3pXF1nA74528Edde4of9CC","Bryson Tiller","Don't","TrapSoul/RCA Records",129,-1,95,"51207"
173,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",10,176,518,"50931"
174,"spotify:track:2cZOYofOX4d6g0OXxkaIjA","Playboi Carti","ALL RED","AWGE/Interscope Records",1,-1,30,"50838"
175,"spotify:track:48UKTR66uUOT9LaUvooTNx","Luke Combs","The Kind of Love We Make","River House Artists/Columbia Nashville",10,148,819,"50715"
176,"spotify:track:61SRKyox0R9jCzci4JXKBS","Dylan Scott","What He'll Never Have","Curb Records",99,182,141,"50655"
177,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",98,122,176,"50544"
178,"spotify:track:2tznHmp70DxMyr2XhWLOW0","Cage The Elephant","Cigarette Daydreams","RCA Records Label",138,198,149,"50352"
179,"spotify:track:0HEytGQM3bG1vKxER7IgVK","Zach Bryan, The Lumineers","Spotless (feat. The Lumineers)","Warner Records",9,166,346,"50343"
180,"spotify:track:4o6BgsqLIBViaGVbx5rbRk","Daryl Hall & John Oates","You Make My Dreams (Come True)","RCA/BMG Heritage",65,117,175,"50105"
181,"spotify:track:6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs","Galactic Records/Lil Tecca",17,-1,282,"49904"
182,"spotify:track:19RybK6XDbAVpcdxSbZL1o","Charli xcx","Apple","Atlantic Records",28,191,92,"49525"
183,"spotify:track:4pCbJC43j3gSqG6Fen6upD","Zach Bryan, The War And Treaty","Hey Driver (feat. The War and Treaty)","Warner Records",9,171,407,"49422"
184,"spotify:track:4O2rRsoSPb5aN7N3tG6Y3v","Noah Kahan","Northern Attitude","Mercury Records/Republic Records",7,175,194,"49221"
185,"spotify:track:2Lumsra3kuU61wXkEKzKaK","Surf Curse","Disco","Surf Curse",84,192,40,"49189"
186,"spotify:track:7ByxizhA4GgEf7Sxomxhze","Noah Kahan","All My Love","Mercury Records/Republic Records",63,172,83,"49120"
187,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",92,169,208,"48957"
188,"spotify:track:3FU6urUVsgXa6RBuV2PdRk","Diplo, Morgan Wallen","Heartless (feat. Morgan Wallen)","Columbia",51,-1,647,"48928"
189,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",5,-1,1384,"48771"
190,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",10,-1,585,"48719"
191,"spotify:track:5TgEJ62DOzBpGxZ7WRsrqb","Hozier","Work Song","Columbia",103,-1,122,"48694"
192,"spotify:track:2ZWlPOoWh0626oTaHrnl2a","Frank Ocean","Ivy","Boys Don't Cry",147,-1,11,"48539"
193,"spotify:track:1LzNfuep1bnAUR9skqdHCK","Mazzy Star","Fade Into You","Capitol Records",193,196,2,"48449"
194,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",2,193,822,"48433"
